date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2020-05-15,Maize (white) - Retail,KG,cereals and tubers,147.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2020-06-15,Maize (white) - Retail,KG,cereals and tubers,167.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2020-07-15,Maize (white) - Retail,KG,cereals and tubers,193.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2020-08-15,Maize (white) - Retail,KG,cereals and tubers,193.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2020-09-15,Maize (white) - Retail,KG,cereals and tubers,160.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2020-10-15,Maize (white) - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2020-11-15,Maize (white) - Retail,KG,cereals and tubers,344.5,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2020-12-15,Maize (white) - Retail,KG,cereals and tubers,330.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2021-01-15,Maize (white) - Retail,KG,cereals and tubers,240.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2021-02-15,Maize (white) - Retail,KG,cereals and tubers,240.0,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2021-03-15,Maize (white) - Retail,KG,cereals and tubers,333.5,XAF,Chad,,881,Am Timan,1962,67,15,5,1,1962_67_15_5,
2015-10-15,Rice (local) - Retail,KG,cereals and tubers,549.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2015-11-15,Rice (local) - Retail,KG,cereals and tubers,545.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2015-12-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-01-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-02-15,Rice (local) - Retail,KG,cereals and tubers,545.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-03-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-04-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-05-15,Rice (local) - Retail,KG,cereals and tubers,545.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-06-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-07-15,Rice (local) - Retail,KG,cereals and tubers,576.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-08-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-09-15,Rice (local) - Retail,KG,cereals and tubers,545.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-10-15,Rice (local) - Retail,KG,cereals and tubers,586.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-11-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2016-12-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-01-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-02-15,Rice (local) - Retail,KG,cereals and tubers,586.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-03-15,Rice (local) - Retail,KG,cereals and tubers,590.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-04-15,Rice (local) - Retail,KG,cereals and tubers,597.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-05-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-06-15,Rice (local) - Retail,KG,cereals and tubers,573.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-07-15,Rice (local) - Retail,KG,cereals and tubers,560.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-08-15,Rice (local) - Retail,KG,cereals and tubers,607.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-09-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-10-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-11-15,Rice (local) - Retail,KG,cereals and tubers,560.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2017-12-15,Rice (local) - Retail,KG,cereals and tubers,547.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2018-01-15,Rice (local) - Retail,KG,cereals and tubers,560.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2018-02-15,Rice (local) - Retail,KG,cereals and tubers,593.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2018-03-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2018-04-15,Rice (local) - Retail,KG,cereals and tubers,593.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2018-05-15,Rice (local) - Retail,KG,cereals and tubers,587.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2018-06-15,Rice (local) - Retail,KG,cereals and tubers,600.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2018-08-15,Rice (local) - Retail,KG,cereals and tubers,540.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2018-12-15,Rice (local) - Retail,KG,cereals and tubers,547.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-01-15,Rice (local) - Retail,KG,cereals and tubers,500.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-02-15,Rice (local) - Retail,KG,cereals and tubers,540.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-03-15,Rice (local) - Retail,KG,cereals and tubers,500.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-04-15,Rice (local) - Retail,KG,cereals and tubers,520.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-05-15,Rice (local) - Retail,KG,cereals and tubers,550.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-06-15,Rice (local) - Retail,KG,cereals and tubers,553.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-07-15,Rice (local) - Retail,KG,cereals and tubers,550.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-08-15,Rice (local) - Retail,KG,cereals and tubers,500.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-09-15,Rice (local) - Retail,KG,cereals and tubers,550.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-10-15,Rice (local) - Retail,KG,cereals and tubers,330.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-11-15,Rice (local) - Retail,KG,cereals and tubers,550.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2019-12-15,Rice (local) - Retail,KG,cereals and tubers,553.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2020-01-15,Rice (local) - Retail,KG,cereals and tubers,560.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2020-02-15,Rice (local) - Retail,KG,cereals and tubers,560.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2020-03-15,Rice (local) - Retail,KG,cereals and tubers,503.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2020-04-15,Rice (local) - Retail,KG,cereals and tubers,533.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2020-10-15,Rice (local) - Retail,KG,cereals and tubers,413.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2020-11-15,Rice (local) - Retail,KG,cereals and tubers,516.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2020-12-15,Rice (local) - Retail,KG,cereals and tubers,400.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2021-01-15,Rice (local) - Retail,KG,cereals and tubers,400.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2021-02-15,Rice (local) - Retail,KG,cereals and tubers,400.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2021-03-15,Rice (local) - Retail,KG,cereals and tubers,400.0,XAF,Chad,,881,Am Timan,1962,71,15,5,1,1962_71_15_5,
2015-10-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2015-11-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2015-12-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-01-15,Millet - Retail,KG,cereals and tubers,285.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-02-15,Millet - Retail,KG,cereals and tubers,280.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-03-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-04-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-05-15,Millet - Retail,KG,cereals and tubers,305.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-06-15,Millet - Retail,KG,cereals and tubers,310.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-07-15,Millet - Retail,KG,cereals and tubers,290.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-08-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-09-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-10-15,Millet - Retail,KG,cereals and tubers,230.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-11-15,Millet - Retail,KG,cereals and tubers,240.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2016-12-15,Millet - Retail,KG,cereals and tubers,190.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-01-15,Millet - Retail,KG,cereals and tubers,230.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-02-15,Millet - Retail,KG,cereals and tubers,235.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-03-15,Millet - Retail,KG,cereals and tubers,242.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-04-15,Millet - Retail,KG,cereals and tubers,240.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-05-15,Millet - Retail,KG,cereals and tubers,260.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-06-15,Millet - Retail,KG,cereals and tubers,266.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-07-15,Millet - Retail,KG,cereals and tubers,263.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-08-15,Millet - Retail,KG,cereals and tubers,280.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-09-15,Millet - Retail,KG,cereals and tubers,247.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-10-15,Millet - Retail,KG,cereals and tubers,273.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-11-15,Millet - Retail,KG,cereals and tubers,240.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2017-12-15,Millet - Retail,KG,cereals and tubers,220.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-01-15,Millet - Retail,KG,cereals and tubers,240.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-02-15,Millet - Retail,KG,cereals and tubers,247.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-03-15,Millet - Retail,KG,cereals and tubers,240.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-04-15,Millet - Retail,KG,cereals and tubers,233.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-05-15,Millet - Retail,KG,cereals and tubers,260.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-06-15,Millet - Retail,KG,cereals and tubers,273.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-07-15,Millet - Retail,KG,cereals and tubers,273.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-08-15,Millet - Retail,KG,cereals and tubers,293.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-09-15,Millet - Retail,KG,cereals and tubers,260.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-10-15,Millet - Retail,KG,cereals and tubers,230.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-11-15,Millet - Retail,KG,cereals and tubers,233.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2018-12-15,Millet - Retail,KG,cereals and tubers,230.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-01-15,Millet - Retail,KG,cereals and tubers,240.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-02-15,Millet - Retail,KG,cereals and tubers,217.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-03-15,Millet - Retail,KG,cereals and tubers,213.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-04-15,Millet - Retail,KG,cereals and tubers,220.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-05-15,Millet - Retail,KG,cereals and tubers,242.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-06-15,Millet - Retail,KG,cereals and tubers,203.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-07-15,Millet - Retail,KG,cereals and tubers,220.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-08-15,Millet - Retail,KG,cereals and tubers,215.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-09-15,Millet - Retail,KG,cereals and tubers,200.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-10-15,Millet - Retail,KG,cereals and tubers,200.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-11-15,Millet - Retail,KG,cereals and tubers,200.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-12-15,Millet - Retail,KG,cereals and tubers,260.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-01-15,Millet - Retail,KG,cereals and tubers,293.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-02-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-03-15,Millet - Retail,KG,cereals and tubers,287.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-04-15,Millet - Retail,KG,cereals and tubers,273.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-05-15,Millet - Retail,KG,cereals and tubers,287.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-06-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-07-15,Millet - Retail,KG,cereals and tubers,300.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-08-15,Millet - Retail,KG,cereals and tubers,293.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-09-15,Millet - Retail,KG,cereals and tubers,320.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-10-15,Millet - Retail,KG,cereals and tubers,290.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-11-15,Millet - Retail,KG,cereals and tubers,282.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2020-12-15,Millet - Retail,KG,cereals and tubers,287.5,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2021-01-15,Millet - Retail,KG,cereals and tubers,283.5,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2021-02-15,Millet - Retail,KG,cereals and tubers,290.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2021-03-15,Millet - Retail,KG,cereals and tubers,280.0,XAF,Chad,,881,Am Timan,1962,73,15,5,1,1962_73_15_5,
2019-02-15,Beans (niebe) - Retail,KG,pulses and nuts,175.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-03-15,Beans (niebe) - Retail,KG,pulses and nuts,142.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-04-15,Beans (niebe) - Retail,KG,pulses and nuts,138.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-05-15,Beans (niebe) - Retail,KG,pulses and nuts,152.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-06-15,Beans (niebe) - Retail,KG,pulses and nuts,625.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-07-15,Beans (niebe) - Retail,KG,pulses and nuts,166.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-08-15,Beans (niebe) - Retail,KG,pulses and nuts,142.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-09-15,Beans (niebe) - Retail,KG,pulses and nuts,147.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-10-15,Beans (niebe) - Retail,KG,pulses and nuts,133.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-11-15,Beans (niebe) - Retail,KG,pulses and nuts,150.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-12-15,Beans (niebe) - Retail,KG,pulses and nuts,150.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-01-15,Beans (niebe) - Retail,KG,pulses and nuts,129.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-02-15,Beans (niebe) - Retail,KG,pulses and nuts,104.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-03-15,Beans (niebe) - Retail,KG,pulses and nuts,113.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-04-15,Beans (niebe) - Retail,KG,pulses and nuts,142.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-05-15,Beans (niebe) - Retail,KG,pulses and nuts,167.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-06-15,Beans (niebe) - Retail,KG,pulses and nuts,150.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-07-15,Beans (niebe) - Retail,KG,pulses and nuts,196.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-08-15,Beans (niebe) - Retail,KG,pulses and nuts,225.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2020-09-15,Beans (niebe) - Retail,KG,pulses and nuts,400.0,XAF,Chad,,881,Am Timan,1962,120,15,5,5,1962_120_15_5,
2019-02-15,Sesame - Retail,KG,pulses and nuts,442.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-03-15,Sesame - Retail,KG,pulses and nuts,500.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-04-15,Sesame - Retail,KG,pulses and nuts,650.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-05-15,Sesame - Retail,KG,pulses and nuts,656.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-06-15,Sesame - Retail,KG,pulses and nuts,625.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-07-15,Sesame - Retail,KG,pulses and nuts,516.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-08-15,Sesame - Retail,KG,pulses and nuts,867.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-09-15,Sesame - Retail,KG,pulses and nuts,708.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-10-15,Sesame - Retail,KG,pulses and nuts,708.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-11-15,Sesame - Retail,KG,pulses and nuts,783.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-12-15,Sesame - Retail,KG,pulses and nuts,413.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-01-15,Sesame - Retail,KG,pulses and nuts,483.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-02-15,Sesame - Retail,KG,pulses and nuts,442.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-03-15,Sesame - Retail,KG,pulses and nuts,475.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-04-15,Sesame - Retail,KG,pulses and nuts,500.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-05-15,Sesame - Retail,KG,pulses and nuts,417.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-06-15,Sesame - Retail,KG,pulses and nuts,500.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-07-15,Sesame - Retail,KG,pulses and nuts,517.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-08-15,Sesame - Retail,KG,pulses and nuts,475.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2020-09-15,Sesame - Retail,KG,pulses and nuts,160.0,XAF,Chad,,881,Am Timan,1962,156,15,5,5,1962_156_15_5,
2019-02-15,Peanut - Retail,KG,pulses and nuts,375.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-03-15,Peanut - Retail,KG,pulses and nuts,367.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-04-15,Peanut - Retail,KG,pulses and nuts,375.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-05-15,Peanut - Retail,KG,pulses and nuts,333.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-06-15,Peanut - Retail,KG,pulses and nuts,378.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-07-15,Peanut - Retail,KG,pulses and nuts,391.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-08-15,Peanut - Retail,KG,pulses and nuts,400.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-09-15,Peanut - Retail,KG,pulses and nuts,433.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-10-15,Peanut - Retail,KG,pulses and nuts,383.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-11-15,Peanut - Retail,KG,pulses and nuts,400.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2019-12-15,Peanut - Retail,KG,pulses and nuts,450.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-01-15,Peanut - Retail,KG,pulses and nuts,417.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-02-15,Peanut - Retail,KG,pulses and nuts,425.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-03-15,Peanut - Retail,KG,pulses and nuts,467.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-04-15,Peanut - Retail,KG,pulses and nuts,558.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-05-15,Peanut - Retail,KG,pulses and nuts,567.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-06-15,Peanut - Retail,KG,pulses and nuts,517.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-07-15,Peanut - Retail,KG,pulses and nuts,608.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-08-15,Peanut - Retail,KG,pulses and nuts,617.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-09-15,Peanut - Retail,KG,pulses and nuts,184.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-10-15,Peanut - Retail,KG,pulses and nuts,380.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-11-15,Peanut - Retail,KG,pulses and nuts,361.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2020-12-15,Peanut - Retail,KG,pulses and nuts,355.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
2021-01-15,Peanut - Retail,KG,pulses and nuts,300.0,XAF,Chad,,881,Am Timan,1962,174,15,5,5,1962_174_15_5,
