date,cmname,unit,category,price,currency,country,admname,adm1id,mktname,mktid,cmid,ptid,umid,catid,sn,default
#date,#item+name,#item+unit,#item+type,#value,#currency,#country+name,#adm1+name,#adm1+code,#name+market,,#item+code,,,#item+type+code,#meta+id,
2011-11-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,138.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2012-06-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,220.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2012-07-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,270.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2012-08-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,280.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2012-09-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,255.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2012-10-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,226.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2012-11-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,185.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2012-12-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2013-01-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,127.5,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2013-02-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2013-03-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2013-04-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2013-05-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,138.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2013-06-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-01-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,149.2857,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-02-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,155.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-03-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,176.6667,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-04-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,180.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-06-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-07-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-10-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-11-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2014-12-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,122.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-01-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,110.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-02-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,127.5,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-03-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,135.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-04-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,155.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-05-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,155.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-06-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-07-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-08-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-09-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-10-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,118.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-11-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,113.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2015-12-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,118.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-01-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-02-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-03-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-04-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,125.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-05-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,133.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-06-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,142.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-07-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,155.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-08-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,146.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-09-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,123.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-10-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-11-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,122.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2016-12-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-01-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,135.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-02-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,121.5,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-03-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,131.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-04-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,140.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-05-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,153.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-06-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,159.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-07-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,151.5,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-08-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,146.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-09-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,142.25,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-10-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,141.5,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-11-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,139.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2017-12-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,138.25,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2018-01-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,141.5,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2018-04-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,254.75,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2018-05-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,269.6,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2018-06-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,300.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2018-07-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,283.3333,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2018-12-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,180.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2019-02-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2019-03-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,166.6667,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2019-07-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,136.6667,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2019-08-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,153.3333,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2019-09-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2019-11-15,Sorghum (taghalit) - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,200,15,5,1,695_200_15_5,
2019-06-15,Milk (powder) - Retail,KG,milk and dairy,1000.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,238,15,5,3,695_238_15_5,
2019-07-15,Milk (powder) - Retail,KG,milk and dairy,1200.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,238,15,5,3,695_238_15_5,
2019-08-15,Milk (powder) - Retail,KG,milk and dairy,1000.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,238,15,5,3,695_238_15_5,
2019-09-15,Milk (powder) - Retail,KG,milk and dairy,1000.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,238,15,5,3,695_238_15_5,
2019-11-15,Milk (powder) - Retail,KG,milk and dairy,1200.0,MRO,Mauritania,Hodh Ech Chargi,2010,Adel Bagrou,695,238,15,5,3,695_238_15_5,
2019-06-15,Maize (local) - Retail,KG,cereals and tubers,277.5,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,56,15,5,1,1624_56_15_5,
2019-07-15,Maize (local) - Retail,KG,cereals and tubers,292.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,56,15,5,1,1624_56_15_5,
2019-08-15,Maize (local) - Retail,KG,cereals and tubers,300.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,56,15,5,1,1624_56_15_5,
2019-09-15,Maize (local) - Retail,KG,cereals and tubers,350.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,56,15,5,1,1624_56_15_5,
2019-10-15,Maize (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,56,15,5,1,1624_56_15_5,
2019-11-15,Maize (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,56,15,5,1,1624_56_15_5,
2013-10-15,Rice (imported) - Retail,KG,cereals and tubers,255.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2013-12-15,Rice (imported) - Retail,KG,cereals and tubers,270.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2014-01-15,Rice (imported) - Retail,KG,cereals and tubers,230.4167,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2014-02-15,Rice (imported) - Retail,KG,cereals and tubers,221.6667,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2014-05-15,Rice (imported) - Retail,KG,cereals and tubers,253.3333,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2014-07-15,Rice (imported) - Retail,KG,cereals and tubers,267.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2014-10-15,Rice (imported) - Retail,KG,cereals and tubers,245.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2014-11-15,Rice (imported) - Retail,KG,cereals and tubers,268.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2019-06-15,Rice (imported) - Retail,KG,cereals and tubers,415.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2019-07-15,Rice (imported) - Retail,KG,cereals and tubers,438.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2019-08-15,Rice (imported) - Retail,KG,cereals and tubers,430.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2019-09-15,Rice (imported) - Retail,KG,cereals and tubers,400.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2019-10-15,Rice (imported) - Retail,KG,cereals and tubers,430.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2019-11-15,Rice (imported) - Retail,KG,cereals and tubers,390.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,64,15,5,1,1624_64_15_5,
2013-10-15,Rice (local) - Retail,KG,cereals and tubers,218.3333,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2013-12-15,Rice (local) - Retail,KG,cereals and tubers,227.5,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2014-01-15,Rice (local) - Retail,KG,cereals and tubers,211.25,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2014-02-15,Rice (local) - Retail,KG,cereals and tubers,250.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2014-05-15,Rice (local) - Retail,KG,cereals and tubers,218.3333,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2014-07-15,Rice (local) - Retail,KG,cereals and tubers,180.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2014-10-15,Rice (local) - Retail,KG,cereals and tubers,185.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2014-11-15,Rice (local) - Retail,KG,cereals and tubers,180.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2019-06-15,Rice (local) - Retail,KG,cereals and tubers,215.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2019-07-15,Rice (local) - Retail,KG,cereals and tubers,222.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2019-08-15,Rice (local) - Retail,KG,cereals and tubers,220.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2019-09-15,Rice (local) - Retail,KG,cereals and tubers,200.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2019-10-15,Rice (local) - Retail,KG,cereals and tubers,225.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2019-11-15,Rice (local) - Retail,KG,cereals and tubers,260.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,71,15,5,1,1624_71_15_5,
2019-06-15,Millet - Retail,KG,cereals and tubers,183.75,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,73,15,5,1,1624_73_15_5,
2019-07-15,Millet - Retail,KG,cereals and tubers,194.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,73,15,5,1,1624_73_15_5,
2019-08-15,Millet - Retail,KG,cereals and tubers,190.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,73,15,5,1,1624_73_15_5,
2019-09-15,Millet - Retail,KG,cereals and tubers,230.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,73,15,5,1,1624_73_15_5,
2019-10-15,Millet - Retail,KG,cereals and tubers,155.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,73,15,5,1,1624_73_15_5,
2019-11-15,Millet - Retail,KG,cereals and tubers,150.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,73,15,5,1,1624_73_15_5,
2013-10-15,Wheat - Retail,KG,cereals and tubers,130.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2013-12-15,Wheat - Retail,KG,cereals and tubers,144.1667,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2014-01-15,Wheat - Retail,KG,cereals and tubers,151.25,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2014-02-15,Wheat - Retail,KG,cereals and tubers,160.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2014-05-15,Wheat - Retail,KG,cereals and tubers,100.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2014-07-15,Wheat - Retail,KG,cereals and tubers,123.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2014-10-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2014-11-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2019-06-15,Wheat - Retail,KG,cereals and tubers,117.5,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2019-07-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2019-08-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2019-09-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2019-10-15,Wheat - Retail,KG,cereals and tubers,120.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2019-11-15,Wheat - Retail,KG,cereals and tubers,153.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,84,15,5,1,1624_84_15_5,
2013-10-15,Oil (vegetable) - Retail,L,oil and fats,480.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2013-12-15,Oil (vegetable) - Retail,L,oil and fats,451.6667,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2014-01-15,Oil (vegetable) - Retail,L,oil and fats,449.375,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2014-02-15,Oil (vegetable) - Retail,L,oil and fats,450.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2014-05-15,Oil (vegetable) - Retail,L,oil and fats,465.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2014-07-15,Oil (vegetable) - Retail,L,oil and fats,488.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2014-10-15,Oil (vegetable) - Retail,L,oil and fats,500.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2014-11-15,Oil (vegetable) - Retail,L,oil and fats,500.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2019-06-15,Oil (vegetable) - Retail,L,oil and fats,400.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2019-07-15,Oil (vegetable) - Retail,L,oil and fats,400.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2019-08-15,Oil (vegetable) - Retail,L,oil and fats,400.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2019-09-15,Oil (vegetable) - Retail,L,oil and fats,320.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2019-10-15,Oil (vegetable) - Retail,L,oil and fats,400.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2019-11-15,Oil (vegetable) - Retail,L,oil and fats,500.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,96,15,15,6,1624_96_15_15,
2013-10-15,Sugar - Retail,KG,miscellaneous food,286.6667,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2013-12-15,Sugar - Retail,KG,miscellaneous food,238.3333,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2014-01-15,Sugar - Retail,KG,miscellaneous food,251.6667,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2014-02-15,Sugar - Retail,KG,miscellaneous food,260.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2014-05-15,Sugar - Retail,KG,miscellaneous food,250.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2014-07-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2014-10-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2014-11-15,Sugar - Retail,KG,miscellaneous food,300.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2019-06-15,Sugar - Retail,KG,miscellaneous food,242.5,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2019-07-15,Sugar - Retail,KG,miscellaneous food,248.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2019-08-15,Sugar - Retail,KG,miscellaneous food,260.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2019-09-15,Sugar - Retail,KG,miscellaneous food,200.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2019-10-15,Sugar - Retail,KG,miscellaneous food,205.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2019-11-15,Sugar - Retail,KG,miscellaneous food,213.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,97,15,5,7,1624_97_15_5,
2019-06-15,Beans (niebe) - Retail,KG,pulses and nuts,440.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,120,15,5,5,1624_120_15_5,
2019-07-15,Beans (niebe) - Retail,KG,pulses and nuts,470.0,MRO,Mauritania,Hodh Ech Chargi,2010,Nema,1624,120,15,5,5,1624_120_15_5,
